Reference,Set,SetID,Mineral,Mineral_formula,Mineral_source,Temp,Electrolyte1,Electrolyte1_val,Electrolyte1_SD,Electrolyte1_units,Electrolyte2,Electrolyte2_val,Electrolyte2_SD,Electrolyte2_units,Electrolyte3,Electrolyte3_val,Electrolyte3_SD,Electrolyte3_units,Electrolyte4,Electrolyte4_val,Electrolyte4_SD,Electrolyte4_units,Electrolyte5,Electrolyte5_val,Electrolyte5_SD,Electrolyte5_units,Electrolyte6,Electrolyte6_val,Electrolyte6_SD,Electrolyte6_units,Electrolyte7,Electrolyte7_val,Electrolyte7_SD,Electrolyte7_units,pH,pH_SD,Sorbate,Sorbate_val,Sorbate_SD,Sorbate_units,Aq_val,Aq_SD,Aq_units,Sorbed_val,Sorbed_SD,Sorbed_units,SurfCharge_val,SurfCharge_SD,SurfCharge_units,Mineral_val,Mineral_SD,Mineral_units,MineralSA,MineralSA_SD,MineralSA_units,Mineralsites,Mineralsites_SD,Mineralsites_units,CEC,CEC_SD,CEC_units,Gas1,Gas1_val,Gas1_SD,Gas1_units,Gas2,Gas2_val,Gas2_SD,Gas2_units,Gas3,Gas3_val,Gas3_SD,Gas3_units,X_axis,X_val,X_SD,X_units,Y_axis,Y_val,Y_SD,Y_units
d02,d02_f3.1a,29,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.35147,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,4.49E-05,4.49E-06,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,30,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4592,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,3.73E-05,3.73E-06,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,31,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.60477,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,2.41E-05,2.41E-06,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,32,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37632,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-4.03E-05,-4.03E-06,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,33,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.58009,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-6.30E-05,-6.30E-06,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,34,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.64996,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-7.06E-05,-7.06E-06,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,35,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.76348,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-8.57E-05,-8.57E-06,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,36,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94394,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-0.00011212,-1.12E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,37,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.05745,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-0.00013099,-1.31E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,38,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17972,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-0.00014422,-1.44E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,39,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.27862,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-0.0001706,-1.71E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,40,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.38633,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-0.00018383,-1.84E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,41,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.47365,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-0.00019516,-1.95E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,42,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.58424,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-0.0002159,-2.16E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,43,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.69475,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-0.00025169,-2.52E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,44,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.782,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-0.00027994,-2.80E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,45,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89548,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-0.00030257,-3.03E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1a,46,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.001,5.00E-05,mol/L,N(+5),0.001,5.00E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0002,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-0.00033835,-3.38E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,1,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04154,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00103945,0.000103945,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,2,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09342,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00092099,9.21E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,3,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19493,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00082883,8.29E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,4,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29657,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00076297,7.63E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,5,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.40116,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00070652,7.07E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,6,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.50577,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.0006557,6.56E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,7,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59878,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00061241,6.12E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,8,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.68022,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00058792,5.88E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,9,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.77329,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00055967,5.60E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,10,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88385,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00053516,5.35E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,11,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98276,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00050878,5.09E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,12,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.10204,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00047863,4.79E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,13,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.17769,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00046167,4.62E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,14,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30571,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00043339,4.33E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,15,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40757,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00041641,4.16E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,16,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.50068,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00039568,3.96E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,17,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.60252,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00037494,3.75E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,18,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69563,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.0003542,3.54E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,19,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.80329,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00033158,3.32E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,20,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.86735,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00032778,3.28E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,21,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.08268,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00028441,2.84E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,22,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.20199,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.0002599,2.60E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,23,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.31843,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00024667,2.47E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,24,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38246,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00023535,2.35E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d02,d02_f3.1b,25,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49013,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00021461,2.15E-05,mol/L,1,0.1,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
